gene,group,mAP
CPT1B,All gene,0.21296296296296297
CRKL,All gene,1.0
CRY1,All gene,0.21435185185185182
CSE1L,All gene,0.6780753968253967
CXCL9,All gene,0.6513888888888888
CYB561A3,All gene,0.29166666666666663
CYB5A,All gene,0.19583333333333333
CYCS,All gene,0.6113756613756614
DARS2,All gene,0.18055555555555555
DCAF15,All gene,0.825
DCTN5,All gene,1.0
DDA1,All gene,0.18518518518518517
DDX6,All gene,1.0
DEFB119,All gene,0.2946428571428571
DEFB127,All gene,0.13333333333333333
DEFB128,All gene,0.04675925925925926
DEFB131A,All gene,0.023148148148148147
DENND4B,All gene,0.625
DHX35,All gene,1.0
DHX8,All gene,0.11574074074074073
DLG1,All gene,0.3277777777777777
DNA2,All gene,0.18888888888888888
DNAJC24,All gene,1.0
DNM1L,All gene,1.0
DOCK2,All gene,0.4930555555555556
DONSON,All gene,0.1550595238095238
DPH2,All gene,0.5018518518518519
DPM3,All gene,0.45833333333333326
DRG2,All gene,0.6388888888888888
DVL1,All gene,0.6243055555555556
DVL3,All gene,0.20416666666666664
DYNLL1,All gene,1.0
ECI1,All gene,0.18055555555555555
ECSIT,All gene,0.16666666666666666
EEF1G,All gene,1.0
EEF2,All gene,0.9
EIF2AK4,All gene,1.0
EIF2B1,All gene,0.8333333333333333
EIF2B2,All gene,1.0
EIF2B3,All gene,0.8236111111111111
EIF2B4,All gene,0.4611111111111111
EIF2B5,All gene,0.53125
EIF2D,All gene,0.5366402116402116
EIF2S3,All gene,0.49603174603174605
EIF3C,All gene,0.38888888888888884
EIF3E,All gene,0.05357142857142857
EIF3H,All gene,1.0
EIF3L,All gene,0.9097222222222222
EIF4A1,All gene,1.0
EIF4A2,All gene,0.3138888888888889
EIF4B,All gene,0.712797619047619
EIF4E,All gene,0.8194444444444444
EIF4EBP1,All gene,0.825
EIF4EBP2,All gene,0.013888888888888888
EIF5,All gene,0.7847222222222221
EML3,All gene,0.08363095238095239
ENO1,All gene,1.0
EPC1,All gene,0.8310185185185185
ERCC2,All gene,0.5
ESRP2,All gene,0.6131944444444445
ESX1,All gene,0.16805555555555554
ESYT1,All gene,0.16666666666666666
ETFA,All gene,0.30833333333333335
ETFB,All gene,0.10595238095238095
EXOC3,All gene,0.9791666666666666
EXOSC3,All gene,0.05555555555555555
EYA4,All gene,0.08333333333333333
FAM193A,All gene,0.6631944444444444
FAM71A,All gene,0.019675925925925923
FANCI,All gene,0.9041666666666667
FGFR1,All gene,0.7946428571428571
FIP1L1,All gene,0.675
FNBP1L,All gene,0.023148148148148147
FOLR1,All gene,0.027777777777777776
GABARAPL1,All gene,0.19999999999999998
GAPVD1,All gene,0.3333333333333333
GCN1,All gene,0.6851851851851851
GDI2,All gene,0.7083333333333333
GINS1,All gene,1.0
GLE1,All gene,0.7523809523809524
GOLGA1,All gene,0.05208333333333333
GOLGA2,All gene,0.6093253968253969
GORASP1,All gene,0.027083333333333334
GPR119,All gene,0.2597222222222222
GSPT1,All gene,0.4583333333333333
GSR,All gene,0.5
HAUS1,All gene,0.06944444444444445
HAUS3,All gene,0.3715277777777778
HAUS4,All gene,0.18908730158730158
HAUS8,All gene,0.10763888888888888
HDAC2,All gene,0.3851851851851852
HDAC3,All gene,1.0
HDGFL2,All gene,0.2152777777777778
HIBCH,All gene,0.17222222222222222
HIF1A,All gene,0.17060185185185187
HLA-B,All gene,0.016666666666666666
HMCES,All gene,0.15509259259259262
HSFY1,All gene,0.14166666666666666
HSP90B1,All gene,1.0
HYOU1,All gene,0.9513888888888888
IARS2,All gene,0.5
ID2,All gene,0.20694444444444446
IFNA16,All gene,0.46636904761904757
IFT22,All gene,0.2476521164021164
IGF2BP1,All gene,0.03273809523809523
IMPACT,All gene,0.09999999999999999
INO80,All gene,1.0
INTS14,All gene,0.5
INTS7,All gene,0.6541666666666667
ISL1,All gene,0.27777777777777773
ITFG2,All gene,0.35277777777777775
ITGAV,All gene,0.8333333333333333
ITGB1,All gene,0.9666666666666667
ITGB5,All gene,1.0
ITPK1,All gene,0.611111111111111
JOSD1,All gene,0.606547619047619
JTB,All gene,0.3833333333333333
KATNA1,All gene,1.0
KCTD10,All gene,0.4637896825396825
KDM1A,All gene,1.0
KDM5A,All gene,0.925
KIF20B,All gene,0.10925925925925925
KIF5B,All gene,1.0
KPNA1,All gene,0.10300925925925926
KPNA6,All gene,1.0
KRTAP22-1,All gene,0.30277777777777776
LAMP1,All gene,1.0
LAMTOR1,All gene,0.2841269841269841
LAMTOR3,All gene,1.0
LCE2B,All gene,0.2654761904761905
LHX9,All gene,0.08343253968253968
LTA4H,All gene,0.14722222222222223
M6PR,All gene,0.48571428571428565
MAD1L1,All gene,0.5659722222222222
MAGOH,All gene,0.48839285714285713
MAGOHB,All gene,0.09999999999999999
MAP1LC3B,All gene,0.375
MAP1S,All gene,0.05555555555555555
MAPK3,All gene,0.44907407407407407
MBL2,All gene,0.09606481481481483
MCM10,All gene,0.13055555555555556
MCM3,All gene,0.2638888888888889
MCM3AP,All gene,0.368452380952381
MCM5,All gene,1.0
MCOLN1,All gene,0.3009259259259259
MDC1,All gene,0.18353174603174602
MED1,All gene,0.21626984126984125
MED12,All gene,1.0
MED17,All gene,0.5208333333333333
MED8,All gene,0.40046296296296297
MED9,All gene,0.43055555555555547
MFN2,All gene,0.7571428571428571
MFSD3,All gene,0.24930555555555556
MLH1,All gene,0.17129629629629625
MMP27,All gene,0.02857142857142857
MNT,All gene,0.3738095238095238
MORF4L2,All gene,0.9097222222222221
MRNIP,All gene,0.3849206349206349
MRPL1,All gene,0.09375
MRPL13,All gene,1.0
MRPL18,All gene,0.4259259259259259
MRPL2,All gene,0.16666666666666666
MRPL24,All gene,0.12116402116402115
MRPL27,All gene,0.5152777777777777
MRPL28,All gene,0.4966269841269841
MRPL33,All gene,0.5342592592592592
MRPL36,All gene,0.1238095238095238
MRPL37,All gene,0.20320767195767192
MRPL49,All gene,0.35505952380952377
MRPL55,All gene,0.22499999999999998
MRPL57,All gene,0.6041666666666666
MRPS15,All gene,0.1988095238095238
MRPS18C,All gene,0.9791666666666666
MRPS26,All gene,0.3333333333333333
MRPS31,All gene,0.4027777777777778
MRPS5,All gene,0.2777777777777778
MRPS9,All gene,0.26319444444444445
MSH6,All gene,0.223015873015873
MSTO1,All gene,0.2361111111111111
MTIF2,All gene,0.1349206349206349
MTOR,All gene,1.0
MVB12A,All gene,0.41388888888888886
MYC,All gene,1.0
MYO1B,All gene,0.6527777777777777
MYO1E,All gene,0.4653769841269841
NAMPT,All gene,0.7752976190476191
NBR1,All gene,0.4284722222222222
NCOR1,All gene,1.0
NCSTN,All gene,0.25
NDEL1,All gene,0.5597222222222222
NDUFA10,All gene,0.3574074074074074
NDUFA11,All gene,0.625
NDUFA12,All gene,0.03981481481481482
NDUFA2,All gene,0.47833994708994704
NDUFA4,All gene,0.3368055555555555
NDUFA7,All gene,0.3736111111111111
NDUFAF6,All gene,0.15555555555555556
NDUFAF7,All gene,0.5393518518518519
NDUFB3,All gene,0.3472222222222222
NDUFB7,All gene,0.2361111111111111
NDUFC2,All gene,0.15436507936507934
NDUFS2,All gene,0.5138888888888888
NDUFS3,All gene,0.4375
NEDD8,All gene,0.719047619047619
NFKBIA,All gene,0.375
NHEJ1,All gene,0.07152777777777779
NHLH2,All gene,0.35
NMD3,All gene,0.8993055555555555
NPEPPS,All gene,1.0
NPRL2,All gene,0.7242063492063491
NPRL3,All gene,1.0
NPVF,All gene,0.21296296296296297
NSMCE4A,All gene,0.6512566137566137
NUDT12,All gene,0.7023809523809523
NUP188,All gene,0.2833333333333333
NUP93,All gene,0.25925925925925924
OAZ1,All gene,0.37797619047619047
OIP5,All gene,0.10185185185185185
OPRPN,All gene,0.42361111111111105
OR10H3,All gene,0.04444444444444444
OR2G3,All gene,0.4722222222222222
OR4C5,All gene,0.09259259259259259
OR7D4,All gene,0.0763888888888889
OST4,All gene,0.5
OSTC,All gene,0.9166666666666666
PABPN1,All gene,0.47500000000000003
PACS2,All gene,0.27764550264550264
PAFAH1B1,All gene,0.8416666666666667
PAIP1,All gene,0.1925925925925926
PAK2,All gene,1.0
PAPSS1,All gene,0.061673280423280415
PAPSS2,All gene,0.013888888888888888
PDCD6IP,All gene,1.0
PEF1,All gene,0.9374999999999999
PER1,All gene,0.6472222222222223
PEX13,All gene,0.43191137566137566
PEX16,All gene,0.4444444444444444
PEX19,All gene,0.28055555555555556
PFDN5,All gene,0.2013888888888889
PHAX,All gene,0.057870370370370364
PHB2,All gene,0.5415674603174603
PINK1,All gene,0.5013888888888889
PIP4K2A,All gene,0.21560846560846558
PLRG1,All gene,0.44494047619047616
PMAIP1,All gene,0.07870370370370369
PML,All gene,0.9305555555555555
POGZ,All gene,0.9666666666666667
POLD2,All gene,1.0
PPA2,All gene,0.057870370370370364
PPIF,All gene,0.12430555555555554
PPP1CA,All gene,0.6208333333333332
PPP1CC,All gene,0.4722222222222222
PPP1R10,All gene,0.4300595238095238
PPP2R2A,All gene,1.0
PPP2R3C,All gene,0.6842592592592592
PPWD1,All gene,0.09047619047619049
PRDX6,All gene,0.016666666666666666
PRIM2,All gene,1.0
PRMT5,All gene,0.9583333333333334
PRPF38A,All gene,0.23422619047619048
PRR30,All gene,0.1824074074074074
PRY2,All gene,0.15833333333333333
PSEN1,All gene,0.13214285714285715
PSMA1,All gene,0.0625
PSMA2,All gene,0.008333333333333333
PSMA3,All gene,0.2833333333333333
PSMA4,All gene,0.03425925925925926
PSMA5,All gene,0.05462962962962963
PSMB1,All gene,0.011904761904761904
PSMB10,All gene,0.4097222222222222
PSMB5,All gene,0.32499999999999996
PSMB8,All gene,0.15393518518518517
PSMC1,All gene,0.025793650793650792
PSMC6,All gene,0.20833333333333331
PSMD10,All gene,0.8666666666666667
PSMD13,All gene,0.7833333333333333
PSMD5,All gene,1.0
PSMD7,All gene,0.09523809523809523
PSMD9,All gene,0.6412698412698412
PSME4,All gene,0.3517195767195767
PSMF1,All gene,0.8027777777777778
RAB10,All gene,1.0
RAB11B,All gene,0.45833333333333326
RAB11FIP3,All gene,0.2847222222222222
RAB27A,All gene,0.15277777777777776
RAB2B,All gene,0.08703703703703702
RAB3GAP1,All gene,0.53125
RAB3IP,All gene,0.1607142857142857
RAB4A,All gene,0.2958994708994709
RABL3,All gene,0.20982142857142855
RAC1,All gene,1.0
RBM17,All gene,0.4238095238095238
RBP1,All gene,0.49404761904761907
RBPMS,All gene,0.5395833333333333
RCC1,All gene,0.3490740740740741
REEP5,All gene,0.5208333333333333
RELA,All gene,1.0
REXO4,All gene,0.125
RFC3,All gene,1.0
RFC5,All gene,1.0
RFPL3,All gene,0.5282738095238094
RFTN1,All gene,0.3972222222222222
RHEB,All gene,0.5625
RHOB,All gene,0.36111111111111105
RIF1,All gene,0.37361111111111106
RNPS1,All gene,0.625
RPL18,All gene,0.4583333333333333
RPL19,All gene,0.40634920634920635
RPL22,All gene,0.25416666666666665
RPL22L1,All gene,0.1949074074074074
RPL26L1,All gene,0.025793650793650792
RPL29,All gene,0.7083333333333333
RPL32,All gene,0.7812499999999999
RPL35,All gene,0.18333333333333332
RPL35A,All gene,0.22764550264550265
RPL36,All gene,0.6129629629629629
RPL36A,All gene,0.25
RPL37,All gene,0.41666666666666663
RPL39,All gene,0.5
RPL39L,All gene,0.38425925925925924
RPL4,All gene,0.3481481481481481
RPL5,All gene,0.23750000000000002
RPN1,All gene,0.5535714285714285
RPS10-NUDT3,All gene,0.05555555555555555
RPS12,All gene,0.38888888888888884
RPS16,All gene,0.7404761904761904
RPS20,All gene,0.2777777777777778
RPS24,All gene,0.9583333333333333
RPS27L,All gene,0.40277777777777773
RPS3,All gene,0.15357142857142858
RPS4X,All gene,0.40555555555555556
RPS6,All gene,0.5111111111111111
RPS6KA1,All gene,0.470568783068783
RPS6KA3,All gene,0.6229166666666666
RPS6KB2,All gene,0.21296296296296297
RPS8,All gene,0.19166666666666665
RRAGC,All gene,1.0
RSU1,All gene,1.0
RUFY2,All gene,0.027777777777777776
SAP130,All gene,0.8888888888888888
SART1,All gene,0.4166666666666667
SASS6,All gene,0.016666666666666666
SCARB2,All gene,0.1451058201058201
SCGB1D1,All gene,0.29315476190476186
SCLY,All gene,0.175
SCNM1,All gene,0.6
SCO1,All gene,0.45515873015873015
SDHB,All gene,1.0
SDHD,All gene,0.8821428571428571
SEC11A,All gene,1.0
SEC11C,All gene,0.020238095238095236
SEH1L,All gene,0.5
SELENOV,All gene,0.125
SEPHS2,All gene,0.738095238095238
SETDB1,All gene,1.0
SF3B1,All gene,0.04444444444444444
SF3B3,All gene,0.23955026455026457
SF3B4,All gene,0.5523809523809524
SFPQ,All gene,0.3564814814814815
SH3BP4,All gene,1.0
SHOC2,All gene,1.0
SIRPD,All gene,0.25
SLC15A4,All gene,0.1119047619047619
SLC25A27,All gene,0.0763888888888889
SLC25A6,All gene,0.6293650793650793
SLC27A2,All gene,0.6180555555555555
SLC35A1,All gene,1.0
SLC46A1,All gene,0.5685185185185185
SLC9A6,All gene,0.06944444444444445
SLC9B2,All gene,0.3125
SMARCAD1,All gene,0.5185185185185185
SMG7,All gene,1.0
SMG9,All gene,0.6666666666666666
SMR3A,All gene,0.175
SNAP47,All gene,0.01875
SNRNP27,All gene,0.18749999999999997
SNRNP48,All gene,0.11071428571428571
SNRPB,All gene,0.25
SNTN,All gene,0.0
SP3,All gene,0.8097222222222221
SPAST,All gene,0.43214285714285716
SPATA48,All gene,0.010416666666666666
SPCS1,All gene,0.6041666666666666
SPIDR,All gene,0.5
SPO11,All gene,0.025925925925925925
SPRR2G,All gene,0.058333333333333334
SRD5A1,All gene,0.31481481481481477
SREBF1,All gene,0.30297619047619045
SRPRB,All gene,0.75
SRSF1,All gene,0.4444444444444444
SSR1,All gene,0.2962962962962963
SSR2,All gene,0.8263888888888888
SSR3,All gene,1.0
SSR4,All gene,0.9458333333333333
ST3GAL1,All gene,0.8763888888888889
ST3GAL4,All gene,1.0
STAG1,All gene,1.0
STAM,All gene,0.020833333333333332
STRIP1,All gene,1.0
STT3A,All gene,0.6749999999999999
STT3B,All gene,0.9270833333333333
STX10,All gene,0.17708333333333331
STX5,All gene,0.49404761904761896
STX6,All gene,0.16666666666666666
STX7,All gene,0.17936507936507937
SUGP1,All gene,0.5
SUPT7L,All gene,0.4083333333333333
SUV39H1,All gene,0.5
SYMPK,All gene,0.3194444444444444
SYNCRIP,All gene,0.33214285714285713
SYTL4,All gene,0.027083333333333334
TAF5L,All gene,1.0
TARDBP,All gene,1.0
TBC1D23,All gene,0.32936507936507936
TBL1Y,All gene,0.03968253968253968
TCERG1,All gene,1.0
TCIRG1,All gene,0.31547619047619047
TECPR1,All gene,0.1952380952380952
TERF2IP,All gene,0.15856481481481477
TFAP2D,All gene,0.027777777777777776
THAP11,All gene,1.0
TIMELESS,All gene,1.0
TMED10,All gene,1.0
TMED2,All gene,1.0
TMEM106B,All gene,0.41666666666666663
TMEM126B,All gene,0.0
TMEM165,All gene,0.9791666666666666
TMEM201,All gene,0.5095238095238095
TOE1,All gene,0.625
TOMM20,All gene,0.42962962962962964
TOMM22,All gene,1.0
TOMM40,All gene,1.0
TOMM5,All gene,0.16296296296296298
TOMM6,All gene,0.0689484126984127
TOMM7,All gene,0.2691798941798942
TPT1,All gene,0.3770833333333333
TRAM1,All gene,0.6388888888888888
TRAPPC1,All gene,1.0
TRAPPC3,All gene,0.6527777777777778
TRAPPC4,All gene,1.0
TSC1,All gene,1.0
TSFM,All gene,0.1925925925925926
TSR1,All gene,0.2833333333333333
TSR2,All gene,0.6746031746031745
TUBA1A,All gene,0.08333333333333331
TUBB4B,All gene,0.7347222222222222
TUBG2,All gene,0.146031746031746
TXNRD1,All gene,0.6273809523809524
UBA6,All gene,0.8680555555555555
UBAP1,All gene,0.6947420634920634
UBC,All gene,0.3333333333333333
UBE2D3,All gene,1.0
UBE2T,All gene,0.1527777777777778
UBQLN2,All gene,0.3212962962962963
UCP2,All gene,0.7625
UFM1,All gene,0.9416666666666667
UPF3A,All gene,0.670138888888889
UPF3B,All gene,0.4203703703703704
UQCR10,All gene,0.4201388888888889
UQCRB,All gene,1.0
UQCRHL,All gene,0.46964285714285714
UQCRQ,All gene,0.49583333333333335
USB1,All gene,0.125
USP1,All gene,0.8458333333333333
USP33,All gene,0.041666666666666664
USP5,All gene,0.7194444444444444
VDAC2,All gene,0.09999999999999999
VPS36,All gene,0.32070105820105815
VPS41,All gene,0.8185185185185185
VPS4B,All gene,0.16944444444444445
VTA1,All gene,0.8972222222222221
VTI1A,All gene,0.0
WARS2,All gene,0.24444444444444446
WDFY3,All gene,0.40277777777777773
WDR45,All gene,0.45972222222222214
WDR83,All gene,1.0
WFDC8,All gene,0.07172619047619049
WRAP53,All gene,0.8104166666666666
XPC,All gene,0.18518518518518517
XPO5,All gene,0.9513888888888888
YWHAH,All gene,0.4126984126984127
ZC3H8,All gene,0.375
ZC3HC1,All gene,0.22499999999999998
ZNF131,All gene,0.2685185185185185
ZNHIT6,All gene,0.6541666666666666
